Category,ID,Latitude,Longitude,Date,MODIS_Tile,MCD43A4_006_Line_Y_500m,MCD43A4_006_Sample_X_500m,MCD43A4_006_Nadir_Reflectance_Band1,MCD43A4_006_Nadir_Reflectance_Band2,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band1,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band2,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band1_bitmask,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band1_MODLAND,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band1_MODLAND_Description,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band1_Fill,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band1_Fill_Description,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band2_bitmask,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band2_MODLAND,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band2_MODLAND_Description,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band2_Fill,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band2_Fill_Description
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-03,h11v04,1368,1220,32767.0,32767.0,255,255,0b11111111,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b1111111,,0b11111111,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b1111111,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-04,h11v04,1368,1220,32767.0,32767.0,255,255,0b11111111,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b1111111,,0b11111111,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b1111111,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-05,h11v04,1368,1220,32767.0,32767.0,255,255,0b11111111,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b1111111,,0b11111111,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b1111111,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-06,h11v04,1368,1220,32767.0,32767.0,255,255,0b11111111,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b1111111,,0b11111111,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b1111111,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-07,h11v04,1368,1220,0.185,0.3061,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-08,h11v04,1368,1220,0.1852,0.3061,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-09,h11v04,1368,1220,0.1855,0.306,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-10,h11v04,1368,1220,0.1862,0.3062,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-11,h11v04,1368,1220,0.1869,0.3063,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-12,h11v04,1368,1220,0.1875,0.3064,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-13,h11v04,1368,1220,0.1882,0.3066,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-14,h11v04,1368,1220,0.1889,0.3067,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-15,h11v04,1368,1220,0.1891,0.3066,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-16,h11v04,1368,1220,0.1892,0.3066,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-17,h11v04,1368,1220,0.1894,0.3065,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-18,h11v04,1368,1220,32767.0,32767.0,255,255,0b11111111,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b1111111,,0b11111111,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b1111111,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-19,h11v04,1368,1220,32767.0,32767.0,255,255,0b11111111,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b1111111,,0b11111111,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b1111111,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-20,h11v04,1368,1220,0.1692,0.3034,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-21,h11v04,1368,1220,0.1686,0.3032,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-22,h11v04,1368,1220,0.168,0.303,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-23,h11v04,1368,1220,0.1533,0.2698,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-24,h11v04,1368,1220,0.1534,0.2698,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-25,h11v04,1368,1220,0.1546,0.2773,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-26,h11v04,1368,1220,0.1523,0.274,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-27,h11v04,1368,1220,0.1525,0.274,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-02-28,h11v04,1368,1220,0.1528,0.2737,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-01,h11v04,1368,1220,0.1531,0.2733,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-02,h11v04,1368,1220,0.1535,0.273,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-03,h11v04,1368,1220,0.1537,0.2733,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-04,h11v04,1368,1220,0.1539,0.2736,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-05,h11v04,1368,1220,0.154,0.2736,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-06,h11v04,1368,1220,0.1542,0.2737,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-07,h11v04,1368,1220,0.053,0.2072,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-08,h11v04,1368,1220,0.0531,0.2079,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-09,h11v04,1368,1220,0.0533,0.2087,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-10,h11v04,1368,1220,0.0514,0.1976,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-11,h11v04,1368,1220,0.0512,0.1978,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-12,h11v04,1368,1220,0.0513,0.1981,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-13,h11v04,1368,1220,0.0513,0.1983,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-14,h11v04,1368,1220,0.0505,0.1992,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-15,h11v04,1368,1220,0.0505,0.1994,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-16,h11v04,1368,1220,0.0505,0.1997,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-17,h11v04,1368,1220,0.0508,0.1964,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-18,h11v04,1368,1220,0.0494,0.1944,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-19,h11v04,1368,1220,0.047,0.1895,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-20,h11v04,1368,1220,0.0479,0.1878,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-21,h11v04,1368,1220,0.0464,0.1899,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-22,h11v04,1368,1220,0.0464,0.1905,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-23,h11v04,1368,1220,0.048,0.1906,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-24,h11v04,1368,1220,0.0489,0.1916,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-25,h11v04,1368,1220,0.0487,0.1925,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-26,h11v04,1368,1220,0.0488,0.1942,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-27,h11v04,1368,1220,0.049,0.1948,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-28,h11v04,1368,1220,0.0494,0.1952,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-29,h11v04,1368,1220,0.0496,0.1956,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-30,h11v04,1368,1220,0.0489,0.1945,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-03-31,h11v04,1368,1220,0.049,0.1949,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-01,h11v04,1368,1220,0.049,0.1952,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-02,h11v04,1368,1220,0.0482,0.1965,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-03,h11v04,1368,1220,0.0482,0.1968,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-04,h11v04,1368,1220,0.0474,0.1951,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-05,h11v04,1368,1220,0.0466,0.1979,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-06,h11v04,1368,1220,0.0476,0.1941,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-07,h11v04,1368,1220,0.0474,0.1939,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-08,h11v04,1368,1220,0.0474,0.1943,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-09,h11v04,1368,1220,0.0459,0.1931,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-10,h11v04,1368,1220,0.0462,0.1941,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-11,h11v04,1368,1220,0.0461,0.1945,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-12,h11v04,1368,1220,0.0461,0.1951,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-13,h11v04,1368,1220,0.0452,0.1967,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-14,h11v04,1368,1220,0.0453,0.1972,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-15,h11v04,1368,1220,0.046,0.1983,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-16,h11v04,1368,1220,0.0463,0.1988,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-17,h11v04,1368,1220,0.0464,0.1993,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-18,h11v04,1368,1220,0.0466,0.2003,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-19,h11v04,1368,1220,0.0483,0.2026,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-20,h11v04,1368,1220,0.0507,0.2026,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-21,h11v04,1368,1220,0.0518,0.2039,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-22,h11v04,1368,1220,0.052,0.2049,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-23,h11v04,1368,1220,0.0514,0.206,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-24,h11v04,1368,1220,0.0516,0.2065,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-25,h11v04,1368,1220,0.0516,0.2024,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-26,h11v04,1368,1220,0.0519,0.2037,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-27,h11v04,1368,1220,0.0516,0.2065,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-28,h11v04,1368,1220,0.0517,0.207,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
1.813043478,ELKBR102,44.29776,-90.69657,2015-04-29,h11v04,1368,1220,0.0517,0.2073,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
